key,title,headline,url,isPaid,price,currency,instructorName,instructorUrl,instructorImage,imageUrl,language,postedDate
notice-017,Lo,Lorem ipsum dolor sit amet.,https://www.example.com/notice1,True,EUR 410465.07,GBP,Jane Smith,https://www.example.com/instructor2,https://www.example.com/image2.jpg,https://www.example.com/notice_image1.jpg,,2003/05/25 02:59
notice-018,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lorem ipsum dolor sit amet.,https://www.example.com/notice1,True,EUR 148762.48,,Michael Johnson,https://www.example.com/instructor1,https://www.example.com/image1.jpg,,English,2003/05/25 02:59
notice-019,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice1,True,EUR 305675.32,GBP,,https://www.example.com/instructor2,https://www.example.com/image1.jpg,,French,2019/12/31 23:59
notice-020,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,https://www.example.com/notice3,True,EUR 997881.41,GBP,Jane Smith,,https://www.example.com/image1.jpg,https://www.example.com/notice_image2.jpg,,2001/02/26 12:27
notice-021,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lorem ipsum dolor sit amet.,https://www.example.com/notice3,False,,,,https://www.example.com/instructor2,https://www.example.com/image1.jpg,https://www.example.com/notice_image2.jpg,Spanish,2017/08/23 07:02
notice-022,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lorem ipsum dolor sit amet.,https://www.example.com/notice3,True,EUR 631906.80,USD,,https://www.example.com/instructor1,https://www.example.com/image1.jpg,,,2010/12/05 03:30
notice-023,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice3,False,,,John Doe,https://www.example.com/instructor1,,https://www.example.com/notice_image2.jpg,English,2010/12/05 03:30
notice-024,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lo,https://www.example.com/notice2,False,,,,,,,French,2000/01/01 00:01
notice-025,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice2,False,,,John Doe,https://www.example.com/instructor1,,https://www.example.com/notice_image1.jpg,French,2000/01/01 00:01
notice-026,Lorem ipsum dolor sit amet.,Lo,https://www.example.com/notice2,False,,,,https://www.example.com/instructor2,https://www.example.com/image2.jpg,https://www.example.com/notice_image1.jpg,Spanish,2000/04/12 19:50
notice-027,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice1,True,EUR 85289.35,GBP,John Doe,,https://www.example.com/image2.jpg,https://www.example.com/notice_image2.jpg,English,2020/12/31 23:59
notice-028,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice2,True,EUR 493659.68,,Michael Johnson,https://www.example.com/instructor1,,https://www.example.com/notice_image1.jpg,Spanish,2015/07/21 09:42
notice-029,Lo,Lorem ipsum dolor sit amet.,https://www.example.com/notice3,True,EUR 419085.66,GBP,John Doe,https://www.example.com/instructor1,https://www.example.com/image1.jpg,https://www.example.com/notice_image1.jpg,French,2003/05/25 02:59
notice-030,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice3,True,EUR 458940.76,USD,Michael Johnson,https://www.example.com/instructor2,https://www.example.com/image1.jpg,https://www.example.com/notice_image2.jpg,French,2001/02/26 12:27
notice-031,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice1,False,,,Jane Smith,https://www.example.com/instructor2,,https://www.example.com/notice_image2.jpg,Spanish,2016/05/06 09:58
notice-032,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice1,False,,,John Doe,https://www.example.com/instructor1,https://www.example.com/image2.jpg,https://www.example.com/notice_image2.jpg,,2000/02/13 20:19
notice-033,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,https://www.example.com/notice3,False,,,,https://www.example.com/instructor2,https://www.example.com/image1.jpg,https://www.example.com/notice_image2.jpg,Spanish,2000/02/13 20:19
notice-034,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice1,False,,,,,https://www.example.com/image2.jpg,https://www.example.com/notice_image1.jpg,Spanish,2000/02/01 13:27
notice-035,Lorem ipsum dolor sit amet.,Lo,https://www.example.com/notice2,True,EUR 74907.04,,John Doe,https://www.example.com/instructor2,https://www.example.com/image1.jpg,,English,2002/12/09 16:23
notice-036,Lo,Lo,https://www.example.com/notice2,False,,,,,https://www.example.com/image1.jpg,https://www.example.com/notice_image1.jpg,Spanish,2016/12/31 23:59
notice-037,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lo,https://www.example.com/notice2,False,,,John Doe,https://www.example.com/instructor1,https://www.example.com/image2.jpg,,English,2017/08/23 07:02
notice-038,Lo,Lo,https://www.example.com/notice2,False,,,John Doe,https://www.example.com/instructor2,,,English,2017/12/31 23:59
notice-039,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lorem ipsum dolor sit amet.,https://www.example.com/notice2,False,,,,,https://www.example.com/image2.jpg,,,2003/05/25 02:59
notice-040,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lo,https://www.example.com/notice1,False,,,Michael Johnson,,,https://www.example.com/notice_image1.jpg,,2000/02/01 13:27
notice-041,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice3,False,,,Jane Smith,,,,French,2000/04/12 19:50
notice-042,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lo,https://www.example.com/notice2,False,,,,https://www.example.com/instructor1,,https://www.example.com/notice_image2.jpg,English,2001/02/26 12:27
notice-043,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lorem ipsum dolor sit amet.,https://www.example.com/notice2,False,,,John Doe,,,https://www.example.com/notice_image1.jpg,,2015/07/21 09:42
notice-044,Lo,Lo,https://www.example.com/notice3,False,,,John Doe,https://www.example.com/instructor1,,,English,2014/12/31 23:59
notice-045,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice2,False,,,Jane Smith,https://www.example.com/instructor1,https://www.example.com/image1.jpg,,English,2016/05/06 09:58
notice-046,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lorem ipsum dolor sit amet.,https://www.example.com/notice3,False,,,John Doe,https://www.example.com/instructor2,https://www.example.com/image2.jpg,,Spanish,2000/04/12 19:50
notice-047,Lo,Lo,https://www.example.com/notice3,False,,,Jane Smith,https://www.example.com/instructor2,,,Spanish,2000/02/01 13:27
notice-048,Lo,Lo,https://www.example.com/notice1,False,,,John Doe,,https://www.example.com/image2.jpg,https://www.example.com/notice_image2.jpg,,2015/07/21 09:42
notice-049,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,https://www.example.com/notice3,False,,,Jane Smith,https://www.example.com/instructor2,,https://www.example.com/notice_image2.jpg,Spanish,2001/02/26 12:27
notice-050,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice1,False,,,,https://www.example.com/instructor1,https://www.example.com/image2.jpg,,English,2003/05/25 02:59
notice-051,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,https://www.example.com/notice3,True,EUR 420975.70,USD,John Doe,,https://www.example.com/image1.jpg,,English,2021/12/31 23:59
notice-052,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice3,True,EUR 353226.62,,John Doe,https://www.example.com/instructor1,,https://www.example.com/notice_image1.jpg,English,2000/01/01 00:01
notice-053,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lo,https://www.example.com/notice1,True,EUR 762291.58,EUR,Jane Smith,https://www.example.com/instructor2,https://www.example.com/image2.jpg,https://www.example.com/notice_image2.jpg,French,2003/01/01 00:00
notice-054,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,https://www.example.com/notice3,True,EUR 899437.59,GBP,John Doe,,https://www.example.com/image1.jpg,https://www.example.com/notice_image2.jpg,French,2000/01/01 00:01
notice-055,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,https://www.example.com/notice2,False,,,Michael Johnson,https://www.example.com/instructor2,https://www.example.com/image2.jpg,https://www.example.com/notice_image1.jpg,French,2000/02/01 13:27
notice-056,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lorem ipsum dolor sit amet.,https://www.example.com/notice1,False,,,Jane Smith,,https://www.example.com/image2.jpg,,Spanish,2001/12/31 23:59
notice-057,Lo,Lo,https://www.example.com/notice3,True,EUR 342991.60,GBP,,,https://www.example.com/image2.jpg,,English,2000/02/13 20:19
notice-058,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice3,False,,,,https://www.example.com/instructor1,https://www.example.com/image1.jpg,https://www.example.com/notice_image2.jpg,English,2000/01/01 00:01
notice-059,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice3,False,,,,https://www.example.com/instructor1,,,,2019/01/01 00:00
notice-060,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lo,https://www.example.com/notice2,False,,,,https://www.example.com/instructor2,https://www.example.com/image1.jpg,,,2000/02/13 20:19
notice-061,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice3,True,EUR 352741.79,,,https://www.example.com/instructor2,,,English,2016/01/01 00:00
notice-062,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice3,False,,,Jane Smith,,https://www.example.com/image2.jpg,,French,2000/02/01 13:27
notice-063,Lo,Lo,https://www.example.com/notice2,False,,,John Doe,https://www.example.com/instructor1,https://www.example.com/image1.jpg,,English,2017/08/23 07:02
notice-064,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,https://www.example.com/notice2,True,EUR 301280.77,,Michael Johnson,https://www.example.com/instructor2,https://www.example.com/image1.jpg,,,2000/02/01 13:27
notice-065,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,https://www.example.com/notice2,True,EUR 711441.92,USD,John Doe,https://www.example.com/instructor2,,,,2007/01/01 00:00
notice-066,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice1,True,EUR 868979.36,,,https://www.example.com/instructor1,,https://www.example.com/notice_image2.jpg,,2020/12/31 23:59
notice-067,Lorem ipsum dolor sit amet.,Lo,https://www.example.com/notice3,False,,,,https://www.example.com/instructor1,https://www.example.com/image1.jpg,https://www.example.com/notice_image2.jpg,English,2002/12/09 16:23
notice-068,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lo,https://www.example.com/notice2,False,,,John Doe,https://www.example.com/instructor1,https://www.example.com/image1.jpg,https://www.example.com/notice_image2.jpg,French,2015/01/01 00:00
notice-069,Lorem ipsum dolor sit amet.,Lo,https://www.example.com/notice1,False,,,Jane Smith,https://www.example.com/instructor2,,https://www.example.com/notice_image2.jpg,,2010/12/05 03:30
notice-070,Lorem ipsum dolor sit amet.,Lo,https://www.example.com/notice1,False,,,John Doe,,https://www.example.com/image2.jpg,,,2000/04/12 19:50
notice-071,Lo,Lo,https://www.example.com/notice1,False,,,John Doe,,https://www.example.com/image1.jpg,,French,2000/02/01 13:27
notice-072,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice3,True,EUR 566343.64,USD,John Doe,,https://www.example.com/image2.jpg,https://www.example.com/notice_image1.jpg,Spanish,2003/05/25 02:59
notice-073,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice2,False,,,Michael Johnson,https://www.example.com/instructor1,https://www.example.com/image2.jpg,https://www.example.com/notice_image1.jpg,,2016/05/06 09:58
notice-074,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,https://www.example.com/notice1,True,EUR 308159.35,USD,Jane Smith,,,,Spanish,2015/07/21 09:42
notice-075,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lorem ipsum dolor sit amet.,https://www.example.com/notice3,True,EUR 893330.24,,Michael Johnson,https://www.example.com/instructor1,,,English,2017/12/31 23:59
notice-076,Lo,Lo,https://www.example.com/notice2,True,EUR 245278.16,,Jane Smith,https://www.example.com/instructor2,https://www.example.com/image2.jpg,https://www.example.com/notice_image2.jpg,,2010/12/05 03:30
notice-077,Lo,Lorem ipsum dolor sit amet.,https://www.example.com/notice1,True,EUR 105500.01,,,,,,Spanish,2004/12/31 23:59
notice-078,Lo,Lo,https://www.example.com/notice3,True,EUR 771364.54,USD,Jane Smith,,https://www.example.com/image2.jpg,https://www.example.com/notice_image1.jpg,French,2000/02/13 20:19
notice-079,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice1,False,,,Jane Smith,https://www.example.com/instructor2,,,,2016/05/06 09:58
notice-080,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,https://www.example.com/notice1,False,,,John Doe,https://www.example.com/instructor1,,https://www.example.com/notice_image1.jpg,French,2001/02/26 12:27
notice-081,Lo,Lo,https://www.example.com/notice1,True,EUR 350619.53,,John Doe,https://www.example.com/instructor2,https://www.example.com/image1.jpg,https://www.example.com/notice_image2.jpg,,2000/02/13 20:19
notice-082,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,https://www.example.com/notice3,False,,,Michael Johnson,,https://www.example.com/image2.jpg,,Spanish,2016/05/06 09:58
notice-083,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice2,False,,,Michael Johnson,,https://www.example.com/image2.jpg,,English,2010/12/05 03:30
notice-084,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lo,https://www.example.com/notice3,True,EUR 656188.84,,,,,,English,2017/08/23 07:02
notice-085,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice3,True,EUR 893286.97,USD,John Doe,https://www.example.com/instructor1,https://www.example.com/image2.jpg,,Spanish,2008/01/01 00:00
notice-086,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice2,False,,,Michael Johnson,,,https://www.example.com/notice_image1.jpg,English,2010/12/05 03:30
notice-087,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lo,https://www.example.com/notice3,False,,,Jane Smith,https://www.example.com/instructor1,https://www.example.com/image2.jpg,https://www.example.com/notice_image1.jpg,Spanish,2002/12/09 16:23
notice-088,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice2,True,EUR 716113.14,EUR,Jane Smith,https://www.example.com/instructor2,https://www.example.com/image2.jpg,,Spanish,2012/01/01 00:00
notice-089,Lorem ipsum dolor sit amet.,Lo,https://www.example.com/notice2,True,EUR 530195.23,USD,John Doe,https://www.example.com/instructor2,https://www.example.com/image2.jpg,,French,2010/01/01 00:00
notice-090,Lo,Lorem ipsum dolor sit amet.,https://www.example.com/notice1,True,EUR 620629.51,,Michael Johnson,https://www.example.com/instructor1,https://www.example.com/image2.jpg,https://www.example.com/notice_image2.jpg,Spanish,2017/08/23 07:02
notice-091,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice1,False,,,Jane Smith,https://www.example.com/instructor2,https://www.example.com/image2.jpg,https://www.example.com/notice_image2.jpg,,2000/04/12 19:50
notice-092,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.","Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice1,True,EUR 256279.00,USD,Michael Johnson,https://www.example.com/instructor2,https://www.example.com/image2.jpg,https://www.example.com/notice_image1.jpg,,2010/12/05 03:30
notice-093,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice2,True,EUR 539435.46,EUR,John Doe,,https://www.example.com/image2.jpg,,Spanish,2000/04/12 19:50
notice-094,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice1,False,,,Michael Johnson,https://www.example.com/instructor2,https://www.example.com/image2.jpg,https://www.example.com/notice_image2.jpg,,2021/12/31 23:59
notice-095,Lo,Lo,https://www.example.com/notice3,True,EUR 120371.35,GBP,John Doe,,https://www.example.com/image1.jpg,,English,2015/07/21 09:42
notice-096,Lo,Lorem ipsum dolor sit amet.,https://www.example.com/notice3,False,,,John Doe,https://www.example.com/instructor1,https://www.example.com/image1.jpg,https://www.example.com/notice_image1.jpg,English,2000/02/01 13:27
notice-097,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice2,True,EUR 825109.41,EUR,Michael Johnson,https://www.example.com/instructor2,https://www.example.com/image1.jpg,https://www.example.com/notice_image1.jpg,French,2000/01/01 00:00
notice-098,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lorem ipsum dolor sit amet.,https://www.example.com/notice2,True,EUR 611882.08,USD,Michael Johnson,https://www.example.com/instructor1,https://www.example.com/image2.jpg,,,2000/01/01 00:01
notice-099,Lorem ipsum dolor sit amet.,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",https://www.example.com/notice3,False,,,Michael Johnson,https://www.example.com/instructor2,https://www.example.com/image2.jpg,,Spanish,2015/07/21 09:42
notice-100,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",Lo,https://www.example.com/notice3,True,EUR 606465.63,,Michael Johnson,https://www.example.com/instructor1,https://www.example.com/image1.jpg,,,2000/01/01 00:00
